run,candidate,scenario,seed,cost,breach,gate_passed,mean_test_relative,robust_min_p05,dead_fold_fraction,avg_step_rate,avg_suppression_rate,validation_threshold_pass,validation_threshold_value,validation_threshold_threshold,active_fraction_pass,active_fraction_value,active_fraction_threshold,robust_min_threshold_pass,robust_min_threshold_value,robust_min_threshold_threshold
setB_2020_2026,objw05_ntb010_floor30,deepcheck_b12_s8080,7,10,False,True,0.0001930014385333134,-0.0039002036664433303,0.0,,,True,0.0006167748288936181,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor30,deepcheck_b12_s8080,7,15,False,True,0.00013508302306681764,-0.004244579383886343,0.0,,,True,0.0005803433745192876,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor30,deepcheck_b12_s8080,17,5,False,True,0.00018054806556926372,-0.004238601322721724,0.0,,,True,0.0005903765198716826,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor30,deepcheck_b12_s8080,17,10,False,True,0.00013071242676070404,-0.00449761277913433,0.0,,,True,0.0005580548650568673,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor30,deepcheck_b12_s8080,17,15,False,True,8.08883997607257e-05,-0.004755340237699401,0.0,,,True,0.0005257344717473078,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,baseline_b20_s4242,7,5,False,True,0.00025093171124566103,-0.0038208432450484715,0.0,,,True,0.0006532079166247318,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,baseline_b20_s4242,7,10,False,True,0.0001930014385333134,-0.004034065427444677,0.0,,,True,0.0006167748288936181,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,baseline_b20_s4242,7,15,False,True,0.00013508302306681764,-0.004247244894479895,0.0,,,True,0.0005803433745192876,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,baseline_b20_s4242,17,5,False,True,0.00025093171124566103,-0.004920646821322577,0.0,,,True,0.0006532079166247318,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,baseline_b20_s4242,17,10,False,True,0.00013071242676070404,-0.005188794587410839,0.0,,,True,0.0005580548650568673,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,baseline_b20_s4242,17,15,False,True,8.08883997607257e-05,-0.005456733395916052,0.0,,,True,0.0005257344717473078,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altblock_b16_s4242,7,5,True,True,0.00025093171124566103,-0.0072826845290426215,0.0,,,True,0.0006532079166247318,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altblock_b16_s4242,7,10,True,True,0.0001930014385333134,-0.007473683928964964,0.0,,,True,0.0006167748288936181,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altblock_b16_s4242,7,15,True,True,8.08883997607257e-05,-0.00766464895242398,0.0,,,True,0.0005257344717473078,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altblock_b16_s4242,17,5,False,True,0.00025093171124566103,-0.004093557306939527,0.0,,,True,0.0006532079166247318,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altblock_b16_s4242,17,10,False,True,0.00013071242676070404,-0.004309652473726921,0.0,,,True,0.0005580548650568673,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altblock_b16_s4242,17,15,False,True,8.08883997607257e-05,-0.0045257031434825625,0.0,,,True,0.0005257344717473078,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altseed_b20_s5252,7,5,False,True,0.00018054806556926372,-0.004857536793753508,0.0,,,True,0.0005903765198716826,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altseed_b20_s5252,7,10,False,True,0.00013071242676070404,-0.00517519606271295,0.0,,,True,0.0005580548650568673,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altseed_b20_s5252,7,15,False,True,8.08883997607257e-05,-0.005492758617880622,0.0,,,True,0.0005257344717473078,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altseed_b20_s5252,17,5,False,True,0.00025093171124566103,-0.0037275563592519267,0.0,,,True,0.0006532079166247318,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altseed_b20_s5252,17,10,False,True,0.0001930014385333134,-0.003964016740980109,0.0,,,True,0.0006167748288936181,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,altseed_b20_s5252,17,15,False,True,0.00013508302306681764,-0.00421852982107655,0.0,,,True,0.0005803433745192876,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,deepcheck_b12_s8080,7,5,False,True,0.00025093171124566103,-0.003586111565969191,0.0,,,True,0.0006532079166247318,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,deepcheck_b12_s8080,7,10,False,True,0.0001930014385333134,-0.0039002036664433303,0.0,,,True,0.0006167748288936181,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,deepcheck_b12_s8080,7,15,False,True,0.00013508302306681764,-0.004244579383886343,0.0,,,True,0.0005803433745192876,0.0001,True,0.4,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,deepcheck_b12_s8080,17,5,False,True,0.00018054806556926372,-0.004238601322721724,0.0,,,True,0.0005903765198716826,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,deepcheck_b12_s8080,17,10,False,True,0.00013071242676070404,-0.00449761277913433,0.0,,,True,0.0005580548650568673,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2020_2026,objw05_ntb010_floor35,deepcheck_b12_s8080,17,15,False,True,8.08883997607257e-05,-0.004755340237699401,0.0,,,True,0.0005257344717473078,0.0001,True,0.2,0.01,True,0.0,-0.01
setB_2015_2019,objw05_ntb010_floor,baseline_b20_s4242,7,5,False,True,-1.0953947299130462e-05,-0.0022600598421398223,0.0,,,True,0.00024604248414865636,0.0001,True,0.4,0.01,True,-0.0008973708387796098,-0.01
setB_2015_2019,objw05_ntb010_floor,baseline_b20_s4242,7,10,False,True,-2.0811284754929103e-05,-0.002309163485091331,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,baseline_b20_s4242,7,15,False,True,-3.0668382876108956e-05,-0.0023635185724725895,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,baseline_b20_s4242,17,5,False,True,-0.00013613137712731316,-0.0043769142635581015,0.0,,,True,0.0005445207710863098,0.0001,True,0.4,0.01,True,-0.0015232579879205232,-0.01
setB_2015_2019,objw05_ntb010_floor,baseline_b20_s4242,17,10,False,True,-8.555900322744225e-05,-0.0035152096033457367,0.0,,,True,0.000378652381437794,0.0001,True,0.4,0.01,True,-0.0012610776522720135,-0.01
setB_2015_2019,objw05_ntb010_floor,baseline_b20_s4242,17,15,False,True,-3.0668382876108956e-05,-0.0022287166902698772,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,altblock_b16_s4242,7,5,False,True,-1.0953947299130462e-05,-0.0018081960947694375,0.0,,,True,0.00024604248414865636,0.0001,True,0.4,0.01,True,-0.0008973708387796098,-0.01
setB_2015_2019,objw05_ntb010_floor,altblock_b16_s4242,7,10,False,True,-2.0811284754929103e-05,-0.0018405852626105445,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,altblock_b16_s4242,7,15,False,True,-3.0668382876108956e-05,-0.0018729737314826522,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,altblock_b16_s4242,17,5,False,True,-0.00013613137712731316,-0.003620560841229603,0.0,,,True,0.0005445207710863098,0.0001,True,0.4,0.01,True,-0.0015232579879205232,-0.01
setB_2015_2019,objw05_ntb010_floor,altblock_b16_s4242,17,10,False,True,-2.0811284754929103e-05,-0.002071147626774683,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,altblock_b16_s4242,17,15,False,True,-3.0668382876108956e-05,-0.0021088021095021668,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,altseed_b20_s5252,7,5,False,True,-0.00013613137712731316,-0.004444703994008664,0.0,,,True,0.0005445207710863098,0.0001,True,0.4,0.01,True,-0.0015232579879205232,-0.01
setB_2015_2019,objw05_ntb010_floor,altseed_b20_s5252,7,10,False,True,-2.0811284754929103e-05,-0.002233827037211239,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,altseed_b20_s5252,7,15,False,True,-3.0668382876108956e-05,-0.0022630779838066217,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,altseed_b20_s5252,17,5,False,True,-1.0953947299130462e-05,-0.0021350717202028692,0.0,,,True,0.00024604248414865636,0.0001,True,0.4,0.01,True,-0.0008973708387796098,-0.01
setB_2015_2019,objw05_ntb010_floor,altseed_b20_s5252,17,10,False,True,-2.0811284754929103e-05,-0.002174572070677533,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,altseed_b20_s5252,17,15,False,True,-3.0668382876108956e-05,-0.0022268597644816146,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,deepcheck_b12_s8080,7,5,False,True,-1.0953947299130462e-05,-0.0019857355015392318,0.0,,,True,0.00024604248414865636,0.0001,True,0.4,0.01,True,-0.0008973708387796098,-0.01
setB_2015_2019,objw05_ntb010_floor,deepcheck_b12_s8080,7,10,False,True,-2.0811284754929103e-05,-0.002049358042139432,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,deepcheck_b12_s8080,7,15,False,True,-3.0668382876108956e-05,-0.0021129772025763214,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor,deepcheck_b12_s8080,17,5,False,True,-1.0953947299130462e-05,-0.0023130845900260267,0.0,,,True,0.00024604248414865636,0.0001,True,0.4,0.01,True,-0.0008973708387796098,-0.01
setB_2015_2019,objw05_ntb010_floor,deepcheck_b12_s8080,17,10,False,True,-2.0811284754929103e-05,-0.0023338152277646517,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor,deepcheck_b12_s8080,17,15,False,True,-3.0668382876108956e-05,-0.002352182425728161,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,baseline_b20_s4242,7,5,False,True,-0.0005616542592948637,-0.0036415399139473393,0.0,,,True,0.00034944820124191975,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,baseline_b20_s4242,7,10,False,True,-0.0007014996208285273,-0.0037143156368149243,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,baseline_b20_s4242,7,15,False,True,-0.0006901557554284676,-0.0036610476058263563,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,baseline_b20_s4242,17,5,False,True,-0.0006868316891230463,-0.00500470381276239,0.0,,,True,0.0006479264881795732,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,baseline_b20_s4242,17,10,False,True,-0.0007662473393010405,-0.004487282177409152,0.0,,,True,0.0004913504925981637,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,baseline_b20_s4242,17,15,False,True,-0.0006901557554284676,-0.003673886225574863,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altblock_b16_s4242,7,5,False,True,-0.0005616542592948637,-0.003697600385656391,0.0,,,True,0.00034944820124191975,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altblock_b16_s4242,7,10,False,True,-0.0007014996208285273,-0.003730594870518439,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altblock_b16_s4242,7,15,False,True,-0.0006901557554284676,-0.004122387656806064,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altblock_b16_s4242,17,5,False,True,-0.0006868316891230463,-0.004027505882413696,0.0,,,True,0.0006479264881795732,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altblock_b16_s4242,17,10,False,True,-0.0007014996208285273,-0.0037820357148868724,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altblock_b16_s4242,17,15,False,True,-0.0006901557554284676,-0.003998827109969761,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altseed_b20_s5252,7,5,False,True,-0.0006868316891230463,-0.005153736310468671,0.0,,,True,0.0006479264881795732,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altseed_b20_s5252,7,10,False,True,-0.0007014996208285273,-0.004415273747019444,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altseed_b20_s5252,7,15,False,True,-0.0006901557554284676,-0.004834778064216716,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altseed_b20_s5252,17,5,False,True,-0.0005616542592948637,-0.004323733768723859,0.0,,,True,0.00034944820124191975,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altseed_b20_s5252,17,10,False,True,-0.0007014996208285273,-0.004388496184902402,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,altseed_b20_s5252,17,15,False,True,-0.0006901557554284676,-0.003686699830222989,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,deepcheck_b12_s8080,7,5,False,True,-0.0005616542592948637,-0.004357427520444418,0.0,,,True,0.00034944820124191975,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,deepcheck_b12_s8080,7,10,False,True,-0.0007014996208285273,-0.004403599005330089,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,deepcheck_b12_s8080,7,15,False,True,-0.0006901557554284676,-0.004558336315450068,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,deepcheck_b12_s8080,17,5,False,True,-0.0005616542592948637,-0.004223125443691372,0.0,,,True,0.00034944820124191975,0.0001,True,0.6,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,deepcheck_b12_s8080,17,10,False,True,-0.0007014996208285273,-0.004286381991261412,0.0,,,True,0.00034900801322286236,0.0001,True,0.6,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor_hardmin,deepcheck_b12_s8080,17,15,False,True,-0.0006901557554284676,-0.005292321013513573,0.2,,,True,0.00035189778747213296,0.0001,True,0.5,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor30,baseline_b20_s4242,7,5,False,True,-0.0005187934475874734,-0.0036415399139473393,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,baseline_b20_s4242,7,10,False,True,-0.0005354592866811281,-0.0037143156368149243,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,baseline_b20_s4242,7,15,False,True,-0.0005521246043427741,-0.0037870867981614708,0.0,,,True,0.0002815182299777064,0.0001,True,0.4,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor30,baseline_b20_s4242,17,5,False,True,-0.0006439708774156561,-0.00500470381276239,0.0,,,True,0.0006229506601283852,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,baseline_b20_s4242,17,10,False,True,-0.0006002070051536412,-0.004487282177409152,0.0,,,True,0.0004453374562623846,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,baseline_b20_s4242,17,15,False,True,-0.0005521246043427741,-0.004100293351499723,0.0,,,True,0.0002815182299777064,0.0001,True,0.4,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor30,altblock_b16_s4242,7,5,False,True,-0.0005187934475874734,-0.003697600385656391,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,altblock_b16_s4242,7,10,False,True,-0.0005354592866811281,-0.003730594870518439,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,altblock_b16_s4242,7,15,False,True,-3.0668382876108956e-05,-0.0018729737314826522,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor30,altblock_b16_s4242,17,5,False,True,-0.0006439708774156561,-0.004027505882413696,0.0,,,True,0.0006229506601283852,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,altblock_b16_s4242,17,10,False,True,-0.0005354592866811281,-0.0037820357148868724,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,altblock_b16_s4242,17,15,False,True,-0.0005521246043427741,-0.003833674152632349,0.0,,,True,0.0002815182299777064,0.0001,True,0.4,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor30,altseed_b20_s5252,7,5,False,True,-0.0006439708774156561,-0.005153736310468671,0.0,,,True,0.0006229506601283852,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,altseed_b20_s5252,7,10,False,True,-0.0005354592866811281,-0.004415273747019444,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,altseed_b20_s5252,7,15,False,True,-3.0668382876108956e-05,-0.0022630779838066217,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor30,altseed_b20_s5252,17,5,False,True,-0.0005187934475874734,-0.004323733768723859,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,altseed_b20_s5252,17,10,False,True,-0.0005354592866811281,-0.004388496184902402,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,altseed_b20_s5252,17,15,False,True,-3.0668382876108956e-05,-0.0022268597644816146,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor30,deepcheck_b12_s8080,7,5,False,True,-0.0005187934475874734,-0.004357427520444418,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,deepcheck_b12_s8080,7,10,False,True,-0.0005354592866811281,-0.004403599005330089,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor30,deepcheck_b12_s8080,7,15,False,True,-3.0668382876108956e-05,-0.0021129772025763214,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor30,deepcheck_b12_s8080,17,5,False,True,-0.0005187934475874734,-0.004223125443691372,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor30,deepcheck_b12_s8080,17,10,False,True,-2.0811284754929103e-05,-0.0023338152277646517,0.0,,,True,0.00023630990206249258,0.0001,True,0.4,0.01,True,-0.0009373390599094478,-0.01
setB_2015_2019,objw05_ntb010_floor30,deepcheck_b12_s8080,17,15,False,True,-3.0668382876108956e-05,-0.002352182425728161,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor35,baseline_b20_s4242,7,5,False,True,-0.0005187934475874734,-0.0036415399139473393,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,baseline_b20_s4242,7,10,False,True,-0.0005354592866811281,-0.0037143156368149243,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,baseline_b20_s4242,7,15,False,True,-0.0005521246043427741,-0.0037870867981614708,0.0,,,True,0.0002815182299777064,0.0001,True,0.4,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor35,baseline_b20_s4242,17,5,False,True,-0.0006439708774156561,-0.00500470381276239,0.0,,,True,0.0006229506601283852,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,baseline_b20_s4242,17,10,False,True,-0.0006002070051536412,-0.004487282177409152,0.0,,,True,0.0004453374562623846,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,baseline_b20_s4242,17,15,False,True,-0.0006252145307689361,-0.0045201153314160854,0.0,,,True,0.0004183036453882405,0.0001,True,0.4,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor35,altblock_b16_s4242,7,5,False,True,-0.0005187934475874734,-0.003697600385656391,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,altblock_b16_s4242,7,10,False,True,-0.0005354592866811281,-0.003730594870518439,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,altblock_b16_s4242,7,15,False,True,-3.0668382876108956e-05,-0.0018729737314826522,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor35,altblock_b16_s4242,17,5,False,True,-0.0006439708774156561,-0.004027505882413696,0.0,,,True,0.0006229506601283852,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,altblock_b16_s4242,17,10,False,True,-0.0005354592866811281,-0.0037820357148868724,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,altblock_b16_s4242,17,15,False,True,-0.0005521246043427741,-0.003833674152632349,0.0,,,True,0.0002815182299777064,0.0001,True,0.4,0.01,True,-0.0017833169373476787,-0.01
setB_2015_2019,objw05_ntb010_floor35,altseed_b20_s5252,7,5,False,True,-0.0006439708774156561,-0.005153736310468671,0.0,,,True,0.0006229506601283852,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,altseed_b20_s5252,7,10,False,True,-0.0006738410425437324,-0.005309723196417082,0.0,,,True,0.0005886706631497152,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,altseed_b20_s5252,7,15,False,True,-3.0668382876108956e-05,-0.0022630779838066217,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor35,altseed_b20_s5252,17,5,False,True,-0.0005187934475874734,-0.004323733768723859,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,altseed_b20_s5252,17,10,False,True,-0.0005354592866811281,-0.004388496184902402,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,altseed_b20_s5252,17,15,False,True,-3.0668382876108956e-05,-0.0022268597644816146,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
setB_2015_2019,objw05_ntb010_floor35,deepcheck_b12_s8080,7,5,False,True,-0.0005187934475874734,-0.004357427520444418,0.0,,,True,0.00032447237319073176,0.0001,True,0.4,0.01,True,-0.001696596399157757,-0.01
setB_2015_2019,objw05_ntb010_floor35,deepcheck_b12_s8080,7,10,False,True,-0.0005354592866811281,-0.004403599005330089,0.0,,,True,0.0003029949768870832,0.0001,True,0.4,0.01,True,-0.0017399573734961926,-0.01
setB_2015_2019,objw05_ntb010_floor35,deepcheck_b12_s8080,7,15,False,True,-3.0668382876108956e-05,-0.0021129772025763214,0.0,,,True,0.00022657739570672853,0.0001,True,0.4,0.01,True,-0.0009773060843661918,-0.01
